ID_CLIENTE|ID_PERSONALIDAD|NVL(MTA.VISTA_PROM,0)|NVL(MTA.PLAZO_PROM,0)|NVL(MTA.FONDOS_PROM,0)|HIPOTECARIO|SDO_COLOCACION|SDO_TDC|SDO_MDD|ID_SEGMENTO|BANCA|CTAS_CERO|ID_ACTIVO
11316114|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
45209013|J|27953.66|0|0|0|0|0|0|6|EMPRESAS|0|1
2313883|FA|762.53|0|0|0|0|0|0|36|EMPRESAS|0|1
45933747|J|131990.53|0|0|0|0|0|0|6|EMPRESAS|0|1
16299624|J|41726.26|0|0|0|0|0|0|6|EMPRESAS|0|1
20851081|J|2476.73|0|0|0|0|0|0|6|EMPRESAS|0|1
47841737|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
46835597|J|16121.53|0|0|0|0|0|0|6|EMPRESAS|0|0
24672979|J|10201.86|0|0|0|0|0|0|6|EMPRESAS|0|1
14986704|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
34114261|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
8605294|J|97651.89|0|25.63|0|0|0|0|6|EMPRESAS|0|1
41208916|J|156705.7|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27103803|J|39009096.44|0|0|0|0|0|0|8|EMPRESAS|0|1
23238465|FA|1793.87|0|0|0|0|0|0|6|EMPRESAS|0|1
29531113|J|12250588.4|0|0|0|0|0|0|8|EMPRESAS|0|1
44287224|J|590125.76|0|0|0|0|0|0|6|EMPRESAS|0|1
34842321|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
6357394|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
42297864|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
46661985|J|198546.25|0|486513.58|0|0|0|0|6|EMPRESAS|0|1
30429488|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22174662|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36784514|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
11770832|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
27162930|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
36601068|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
29386224|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
32866804|J|8446.99|0|0|0|0|0|0|6|EMPRESAS|0|1
29514466|J|0|0|1345.42|0|0|0|0|6|EMPRESAS|0|1
45200868|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
35215413|J|0|0|0|0|0|0|0|43|INSTITUCIONES|0|1
40328879|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
6549109|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
18858085|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
29440455|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
28525526|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
21233847|J|92247.68|0|239.19|0|12316853.97|0|0|6|EMPRESAS|0|1
5950512|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
32119519|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
47625082|J|236560.67|0|0|0|0|0|0|6|EMPRESAS|0|1
15013312|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
22791230|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
44326598|J|15164.95|0|0|0|0|0|0|6|EMPRESAS|0|1
5809372|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|0
31277633|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
1019393|J|84617.53|0|4653639.1|0|0|0|0|43|INSTITUCIONES|0|1
2055356|J|107973.13|36963666.67|0|0|0|0|0|16|EMPRESAS|0|1
14995467|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
16251666|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
28651585|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
4859278|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
48124523|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
25408670|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5608478|J|7985.64|0|0|0|0|0|0|23|INSTITUCIONES|0|1
5857503|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
36580668|J|78671.03|0|0|0|0|0|0|8|EMPRESAS|0|1
40250173|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
17454648|J|0|0|3701746.77|0|0|0|0|23|INSTITUCIONES|0|1
13249086|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5799208|J|697081.33|0|0|0|0|0|0|6|EMPRESAS|0|1
2222848|J|194061.51|175295243.5|3602425.91|0|0|0|0|6|EMPRESAS|0|1
11445778|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
45944395|J|1523.97|0|0|0|0|0|0|6|EMPRESAS|0|1
18564286|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
28680370|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46490062|J|6705381.66|0|0|0|0|0|0|6|EMPRESAS|0|1
45497581|J|59038.71|0|0|0|0|0|0|6|EMPRESAS|0|1
6356356|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
12732189|J|118130.29|0|0|0|0|0|0|6|EMPRESAS|0|1
45081255|J|5121.55|0|0|0|0|0|0|6|EMPRESAS|0|1
7468951|J|15328.96|0|0|0|0|0|0|6|EMPRESAS|0|1
47388782|J|674243.42|0|0|0|0|0|0|6|EMPRESAS|0|1
19146426|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
9275025|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
45855875|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
5967346|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
35086575|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
44195879|J|1093820.17|0|0|0|0|0|0|6|EMPRESAS|0|1
30878939|J|236573.63|0|0|0|0|0|0|6|EMPRESAS|0|1
5524771|J|46329.62|0|0|0|0|0|0|16|EMPRESAS|0|1
22762124|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
42659408|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
25871018|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
36669145|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
22741286|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
23847260|J|837808.77|7008919.36|0|0|0|0|0|2|INSTITUCIONES|0|1
8178803|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
32266976|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7947257|J|77712.3|0|0|0|0|0|0|6|EMPRESAS|0|1
29475515|J|43273.33|0|0|0|0|0|0|6|EMPRESAS|0|1
9173078|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
22739999|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
36662629|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7973850|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
6411811|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
45801283|J|479619.47|0|0|0|0|0|0|6|EMPRESAS|0|1
35622702|J|563207.12|0|0|0|1400|0|0|6|EMPRESAS|0|1
23492042|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
7742761|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
41631476|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
14319726|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
6993935|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31366146|FA|0|1000|0|0|0|0|0|6|EMPRESAS|0|1
39053108|J|26694.51|0|0|0|0|0|0|8|EMPRESAS|0|1
8506054|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
26933189|J|26987.19|0|0|0|0|0|0|6|EMPRESAS|0|1
32388405|J|2707587.74|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27422100|J|356206.27|0|2.14|0|0|0|0|16|EMPRESAS|0|1
2572813|J|463139.95|0|0|0|0|0|0|2|INSTITUCIONES|0|1
8505367|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
9407627|J|180762.99|0|0|0|0|0|0|6|EMPRESAS|0|1
45652222|J|130885.13|0|0|0|0|0|0|6|EMPRESAS|0|1
6124810|F|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22611580|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7135771|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31044424|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
9540894|J|25663.13|0|0|0|0|0|0|10|INSTITUCIONES|0|1
42438118|J|27612.92|0|0|0|0|0|0|8|EMPRESAS|0|0
26433240|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28827879|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
17788176|J|3891892.17|10438.85|0|0|0|0|0|6|EMPRESAS|0|1
13417502|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
35505618|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
43059262|J|56161.06|0|0|0|0|0|0|10|INSTITUCIONES|0|1
41190714|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
44203330|J|1877939.27|405000|0|0|28207063.19|0|0|6|EMPRESAS|0|1
7474811|J|2052362.05|0|0|0|8788846.79|0|0|6|EMPRESAS|0|1
28890279|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
12757821|J|2386530.62|0|0|0|0|0|0|8|EMPRESAS|0|1
44507253|J|901550.11|0|0|0|0|0|0|6|EMPRESAS|0|1
39380392|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
37623670|J|1111289.49|0|0|0|3479310.34|0|0|6|EMPRESAS|0|1
42265813|J|173908.09|0|0|0|0|0|0|6|EMPRESAS|0|1
33446789|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
32601906|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
34792424|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
47704299|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
22740374|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
35545764|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
34223406|J|113706.61|0|0|0|0|0|0|6|EMPRESAS|0|1
35429406|J|7387.79|0|0|0|0|0|0|6|EMPRESAS|0|1
19228820|J|17966.31|0|0|0|0|0|0|6|EMPRESAS|0|1
42108029|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1669813|J|13582057.53|0|0|0|1846774|0|0|6|EMPRESAS|0|1
34434429|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
2203267|FA|417410.6|0|134.54|0|0|0|0|6|EMPRESAS|0|1
42776310|J|29797|0|0|0|0|0|0|6|EMPRESAS|0|1
30335997|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
31503791|J|847321.03|0|0|0|0|0|0|36|EMPRESAS|0|1
904229|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44848700|J|160836.48|0|0|0|0|0|0|6|EMPRESAS|0|1
1281566|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
1290213|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
41502398|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
1405555|J|1123603469.59|0|0|0|507426891.18|0|0|2|INSTITUCIONES|0|1
13054258|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37913509|J|8921.44|0|0|0|0|0|0|10|INSTITUCIONES|0|1
30650280|J|64267.95|0|0|0|0|0|0|6|EMPRESAS|0|1
2247826|J|2847715.52|0|0|0|0|0|0|8|EMPRESAS|0|1
10404576|J|40953.62|0|0|0|1372843.07|0|0|6|EMPRESAS|0|1
24439374|J|67902.55|0|0|0|0|0|0|6|EMPRESAS|0|1
29180394|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37210336|J|1400.59|0|0|0|0|0|0|2|INSTITUCIONES|0|1
29149542|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
8019713|J|25057.6|0|1375.2|0|0|0|0|6|EMPRESAS|0|1
38850266|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
42055949|J|587330.27|0|0|0|0|0|0|10|INSTITUCIONES|0|1
2157312|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
29692478|J|94081.06|0|0|0|0|0|0|6|EMPRESAS|0|1
23746252|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
6126838|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
36704866|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
20687518|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
42013186|J|398755.29|0|0|0|0|0|0|23|INSTITUCIONES|0|1
3365370|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
46499412|J|15239.41|0|0|0|0|0|0|6|EMPRESAS|0|1
27286303|J|234254.89|0|0|0|0|0|0|43|INSTITUCIONES|0|1
34620902|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
3365374|J|957499.42|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34114206|J|127121.33|0|0|0|0|0|0|6|EMPRESAS|0|1
38484153|J|1591743.53|0|0|0|11200000|0|0|36|EMPRESAS|0|1
1334668|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
8158694|J|0|0|30.47|0|0|0|0|6|EMPRESAS|0|1
23825488|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
14684901|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
8579965|J|488980.37|9625333.33|0|0|0|0|0|6|EMPRESAS|0|1
37132724|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
31044356|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
39195036|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
12970141|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
38949956|J|1514420.27|0|0|0|0|0|0|6|EMPRESAS|0|1
6370956|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
28565446|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
39837010|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
40615454|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
31247689|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
42220401|J|315938.09|0|0|0|0|0|0|23|INSTITUCIONES|0|1
28808245|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
23317333|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1408448|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
38947380|J|3347699.13|0|0|0|0|0|0|6|EMPRESAS|0|1
29812758|J|976450.18|0|0|0|0|0|0|8|EMPRESAS|0|1
7926739|J|44627.79|0|0|0|0|0|0|6|EMPRESAS|0|1
44133664|J|1893160.56|0|0|0|0|0|0|6|EMPRESAS|0|1
34428160|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
25775299|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
6368865|J|744749.97|0|0|0|0|0|0|6|EMPRESAS|0|1
45410404|J|36656.83|0|0|0|0|0|0|6|EMPRESAS|0|0
8520705|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
32395326|J|317142.85|0|461018.23|0|0|0|0|6|EMPRESAS|0|1
15556720|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
38021920|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
29851553|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
43091397|J|276162.56|0|0|0|0|0|0|43|INSTITUCIONES|0|1
2461260|J|2802.63|0|0|0|0|0|0|6|EMPRESAS|0|0
39212481|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46661247|J|29319.86|0|0|0|0|0|0|6|EMPRESAS|0|1
33112610|J|10816.8|0|0|0|0|0|0|6|EMPRESAS|0|1
2098832|J|6749.95|0|1098.03|0|0|0|0|6|EMPRESAS|0|1
42504903|J|1440807.3|0|0|0|12362794.59|0|0|6|EMPRESAS|0|1
3173200|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
17958464|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28702495|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22734664|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
35494150|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
34346517|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
32084040|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
32097809|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
9783085|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36662879|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8540491|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
47131892|J|7006066.89|0|0|0|0|0|0|2|INSTITUCIONES|0|1
43799567|J|4577826.22|0|0|0|0|0|0|6|EMPRESAS|0|1
39541624|J|30385.44|0|0|0|0|0|0|6|EMPRESAS|0|1
28856226|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
18505700|J|116158.76|0|0|0|0|0|0|6|EMPRESAS|0|1
45614747|J|3133106.32|0|0|0|0|0|0|6|EMPRESAS|0|1
36442862|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
34654643|J|479236.66|0|0|0|0|0|0|6|EMPRESAS|0|1
11227553|J|5453185.06|0|0|0|0|0|0|8|EMPRESAS|0|1
34543176|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
37361817|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
42658848|J|1236453.49|0|551949.45|0|0|0|0|16|EMPRESAS|0|1
11416365|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
901795|J|5354844.46|0|0|0|0|0|0|6|EMPRESAS|0|1
31606094|J|256303.03|0|125503.48|0|26478923.09|0|0|36|EMPRESAS|0|1
26268403|J|720369.6|0|0|0|0|0|0|6|EMPRESAS|0|1
6368592|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|0
46194560|J|9277038.43|0|0|0|0|0|0|6|EMPRESAS|0|1
18583163|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
24665201|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
47789493|J|1190639.1|0|0|0|0|0|0|23|INSTITUCIONES|0|1
45943660|J|14536.72|0|0|0|0|0|0|6|EMPRESAS|0|1
28840412|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7767755|J|304746.34|1849666.67|0|0|0|0|0|6|EMPRESAS|0|1
2230873|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7768124|J|143979.01|0|0|0|0|0|0|6|EMPRESAS|0|1
15651874|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
3489429|J|16333.55|0|0|0|0|0|0|6|EMPRESAS|0|1
35808876|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
33699496|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
9537118|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
45419841|J|571948.92|0|0|0|0|0|0|6|EMPRESAS|0|1
36203354|J|11254.35|0|0|0|0|0|0|43|INSTITUCIONES|0|1
36968189|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
20488560|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7334107|J|15360.45|0|0|0|0|0|0|6|EMPRESAS|0|0
42651373|J|17397.87|0|0|0|0|0|0|6|EMPRESAS|0|1
33638710|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
36079769|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
20310569|J|2158399.7|0|0|0|97631970.7|0|0|6|EMPRESAS|0|1
16280771|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27738031|J|29247.25|0|0|0|0|0|0|6|EMPRESAS|0|0
48034765|J|5500|0|0|0|0|0|0|6|EMPRESAS|0|0
27765270|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
47645030|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
30574877|J|12079.59|0|0|0|0|0|0|6|EMPRESAS|0|1
27167620|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
36808494|J|212882.76|0|0|0|0|0|0|6|EMPRESAS|0|1
33350049|J|935551.51|0|0|0|0|0|0|23|INSTITUCIONES|0|1
42506143|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
6548844|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
37623286|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
7625126|J|58503.65|0|0|0|0|0|0|6|EMPRESAS|0|1
27666698|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37304918|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
6546216|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7211144|J|561017.78|0|990190.58|0|16851179.02|0|0|8|EMPRESAS|0|1
12102637|J|3446839.74|0|0|0|0|0|0|6|EMPRESAS|0|1
45732691|J|5200.26|0|0|0|0|0|0|6|EMPRESAS|0|1
7587381|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
33385618|J|297904.89|0|1729777.51|0|3234890.72|0|0|6|EMPRESAS|0|1
5109816|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44280649|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47870330|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
38407618|J|4782716.76|0|0|0|21249905.05|0|0|6|EMPRESAS|0|1
26525495|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
2572518|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34224583|J|77337.68|0|0|0|4362606.41|0|0|6|EMPRESAS|0|1
18722023|J|7589.94|0|0|0|0|0|0|6|EMPRESAS|0|1
37222634|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
1455313|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
1021215|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
11298140|J|3398939.78|17569670.98|0|0|0|0|0|43|INSTITUCIONES|0|1
7660323|J|61893.42|0|0|0|0|0|0|8|EMPRESAS|0|1
45286661|J|39695.6|3910474.53|0|0|0|0|0|6|EMPRESAS|0|1
45802106|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
29062213|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39090923|J|14604.29|0|1902205|0|0|0|0|6|EMPRESAS|0|1
33482612|J|44885841.68|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7746230|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
45497107|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
5893751|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
29017853|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44498577|J|513496.52|0|0|0|0|0|0|6|EMPRESAS|0|1
34561131|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
8228175|J|1180835.09|0|0|0|0|0|0|36|EMPRESAS|0|1
19673523|J|2093.81|0|0|0|0|0|0|6|EMPRESAS|0|1
903437|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
46660776|J|233999.14|231333.33|0|0|0|0|0|16|EMPRESAS|0|1
41624744|J|307267.38|0|0|0|0|0|0|6|EMPRESAS|0|1
47800891|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
23466462|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
38045760|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
20478299|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
29162417|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
34776850|J|73665.82|0|0|0|19999998.55|0|0|8|EMPRESAS|0|1
5048279|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
6371069|J|0|0|2.14|0|0|0|0|6|EMPRESAS|0|0
20333393|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
43541359|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38176992|J|4923.57|0|0|0|0|0|0|6|EMPRESAS|0|1
47701883|J|509458.5|0|0|0|0|0|0|6|EMPRESAS|0|1
3237539|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
32319360|J|7968.51|0|0|0|0|0|0|6|EMPRESAS|0|1
41517269|J|39587.87|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7004806|FA|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46402230|J|23210346.45|0|0|0|0|0|0|6|EMPRESAS|0|1
13370392|J|2886140.66|0|0|0|0|0|0|6|EMPRESAS|0|1
26874781|J|709465.47|0|13941.13|0|0|0|0|6|EMPRESAS|0|1
1224876|J|97738797.06|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37342167|J|5018246.42|0|0|0|0|0|0|6|EMPRESAS|0|1
24014883|J|0|0|16900140.29|0|0|0|0|23|INSTITUCIONES|0|1
27738417|J|0|0|12.81|0|0|0|0|6|EMPRESAS|0|0
34766569|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
37178047|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
29685604|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
41988621|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44073045|J|1119851.44|0|0|0|0|0|0|6|EMPRESAS|0|1
40539081|J|545345.81|0|0|0|0|0|0|6|EMPRESAS|0|1
45977713|J|14304|0|0|0|0|0|0|8|EMPRESAS|0|1
16331731|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5243056|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47001054|J|4460|0|0|0|0|0|0|6|EMPRESAS|0|0
44738205|J|20797|0|0|0|0|0|0|8|EMPRESAS|0|1
22174139|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39201626|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32484387|J|89849.24|0|0|0|0|0|0|6|EMPRESAS|0|1
4927517|J|170183.15|0|0|0|0|0|0|6|EMPRESAS|0|1
29105932|J|1.06|0|0|0|0|0|0|6|EMPRESAS|0|1
45210976|J|128480.27|0|0|0|0|0|0|6|EMPRESAS|0|1
9466965|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
20665550|J|143800.46|0|30.47|0|0|0|0|6|EMPRESAS|0|1
22435057|J|8400.38|0|0|0|0|0|0|6|EMPRESAS|0|1
25460459|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
14785322|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
43340660|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8466807|J|0|0|0|0|0|0|0|16|EMPRESAS|0|1
15309656|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
37398759|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
30872784|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
19702039|J|2564627.87|0|0|0|223108889.42|0|0|6|EMPRESAS|0|1
22763722|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
42585438|J|184986.05|0|0|0|0|0|0|6|EMPRESAS|0|1
47619070|J|1651.33|0|0|0|0|0|0|6|EMPRESAS|0|1
27953416|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
